female;village;village_lang;year_of_birth;azerikum;avar;rus;archi;lak;aghul;azeri;lezgi;chirag;tabassaran;kum;mehweb;dargwa;rutul;tsakhur;georgian;uzbe;kajtag;chechen;botlikh;shukty;tsudakhar;mugi;adyghe;gapshima;osetin;armenian;andi;rikvani;zilo;mekegi;ingush;close_multiling_list;personal;multiling;multiling_withoutrus;close_multiling;far_multiling;far_multiling_list
0;chuni;avar;1934;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;avar,tsudakhar,dargwa;1;5;4;2;2;kum,mekegi
1;chuni;avar;1934;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;2;2;2;0;
0;chuni;avar;1935;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;3;2;2;0;
0;chuni;avar;1935;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;3;2;2;0;
1;chuni;avar;1936;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;2;1;1;0;
0;chuni;avar;1936;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;3;2;2;0;
1;chuni;avar;1936;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;3;2;2;0;
1;chuni;avar;1936;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;3;2;2;0;
1;chuni;avar;1936;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;3;2;2;0;
0;chuni;avar;1937;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;3;2;2;0;
0;chuni;avar;1937;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;3;2;2;0;
0;chuni;avar;1937;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;0;0;0;0;
1;chuni;avar;1938;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;3;2;2;0;
1;chuni;avar;1938;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;3;2;2;0;
1;chuni;avar;1938;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;3;2;2;0;
0;chuni;avar;1938;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;4;3;2;1;kum
1;chuni;avar;1938;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;3;2;2;0;
1;chuni;avar;1938;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;3;2;2;0;
0;chuni;avar;1939;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;3;2;2;0;
0;chuni;avar;1939;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;3;2;2;0;
1;chuni;avar;1940;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;3;2;2;0;
0;chuni;avar;1940;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;3;2;2;0;
1;chuni;avar;1940;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;3;2;2;0;
1;chuni;avar;1940;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;2;2;2;0;
0;chuni;avar;1940;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;1;0;0;0;
1;chuni;avar;1941;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;3;2;2;0;
1;chuni;avar;1942;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;3;2;2;0;
0;chuni;avar;1942;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;3;2;2;0;
0;chuni;avar;1942;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;avar,tsudakhar,dargwa;1;5;4;2;2;kum,mekegi
1;chuni;avar;1942;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;2;1;1;0;
0;chuni;avar;1943;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;3;2;2;0;
1;chuni;avar;1943;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;3;2;2;0;
1;chuni;avar;1943;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;3;2;2;0;
1;chuni;avar;1944;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;3;2;2;0;
1;chuni;avar;1944;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;avar,tsudakhar,dargwa;1;4;3;2;1;mekegi
0;chuni;avar;1945;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;3;2;2;0;
1;chuni;avar;1947;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;2;2;2;0;
1;chuni;avar;1948;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;3;2;2;0;
1;chuni;avar;1948;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;3;2;2;0;
0;chuni;avar;1948;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;3;2;2;0;
1;chuni;avar;1950;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;3;2;2;0;
0;chuni;avar;1950;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;3;2;2;0;
0;chuni;avar;1952;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;3;2;2;0;
0;chuni;avar;1952;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;3;2;2;0;
0;chuni;avar;1952;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;3;2;2;0;
0;chuni;avar;1952;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;3;2;2;0;
0;chuni;avar;1952;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;3;2;2;0;
0;chuni;avar;1953;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;4;3;2;1;lak
1;chuni;avar;1953;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;2;1;1;0;
0;chuni;avar;1953;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;3;2;2;0;
0;chuni;avar;1953;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;2;1;1;0;
0;chuni;avar;1954;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;3;2;2;0;
1;chuni;avar;1955;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;2;1;1;0;
0;chuni;avar;1955;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;1;0;0;0;
0;chuni;avar;1955;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;3;2;2;0;
0;chuni;avar;1955;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;1;0;0;0;
1;chuni;avar;1956;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;1;0;0;0;
0;chuni;avar;1956;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;1;0;0;0;
0;chuni;avar;1957;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;2;1;0;1;kum
0;chuni;avar;1957;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;1;0;0;0;
0;chuni;avar;1958;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;1;0;0;0;
0;chuni;avar;1958;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;3;2;2;0;
1;chuni;avar;1959;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;3;2;2;0;
1;chuni;avar;1959;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;1;0;0;0;
1;chuni;avar;1959;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;1;0;0;0;
1;chuni;avar;1959;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;1;0;0;0;
1;chuni;avar;1960;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;2;1;1;0;
0;chuni;avar;1961;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;1;0;0;0;
0;chuni;avar;1961;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;1;0;0;0;
1;chuni;avar;1962;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;1;0;0;0;
0;chuni;avar;1962;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;1;0;0;0;
1;chuni;avar;1962;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;2;1;1;0;
0;chuni;avar;1962;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;3;2;2;0;
0;chuni;avar;1962;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;1;0;0;0;
1;chuni;avar;1963;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;1;0;0;0;
1;chuni;avar;1964;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;1;0;0;0;
0;chuni;avar;1964;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;1;0;0;0;
1;chuni;avar;1964;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;1;0;0;0;
0;chuni;avar;1964;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;3;2;2;0;
1;chuni;avar;1964;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;1;0;0;0;
0;chuni;avar;1965;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;3;2;2;0;
0;chuni;avar;1965;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;1;0;0;0;
1;chuni;avar;1965;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;2;1;1;0;
0;chuni;avar;1965;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;3;2;2;0;
0;chuni;avar;1966;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;4;3;2;1;kum
1;chuni;avar;1966;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;1;0;0;0;
1;chuni;avar;1966;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;1;0;0;0;
0;chuni;avar;1967;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;3;2;2;0;
0;chuni;avar;1967;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;1;0;0;0;
0;chuni;avar;1967;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;1;0;0;0;
0;chuni;avar;1967;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;1;0;0;0;
0;chuni;avar;1967;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;3;2;2;0;
1;chuni;avar;1968;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;1;0;0;0;
0;chuni;avar;1968;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;1;0;0;0;
1;chuni;avar;1968;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;1;0;0;0;
1;chuni;avar;1968;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;1;0;0;0;
0;chuni;avar;1969;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;1;0;0;0;
0;chuni;avar;1969;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;3;2;2;0;
1;chuni;avar;1969;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;1;0;0;0;
1;chuni;avar;1969;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;1;0;0;0;
1;chuni;avar;1969;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;1;0;0;0;
0;chuni;avar;1970;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;avar,tsudakhar,dargwa;0;4;3;2;1;mekegi
1;chuni;avar;1970;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;3;2;2;0;
1;chuni;avar;1970;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;1;0;0;0;
1;chuni;avar;1970;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;2;1;1;0;
0;chuni;avar;1971;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;1;0;0;0;
0;chuni;avar;1971;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;1;0;0;0;
0;chuni;avar;1971;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;1;0;0;0;
0;chuni;avar;1972;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;1;0;0;0;
0;chuni;avar;1972;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;1;0;0;0;
1;chuni;avar;1973;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;3;2;2;0;
1;chuni;avar;1973;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;1;0;0;0;
1;chuni;avar;1973;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;1;0;0;0;
1;chuni;avar;1974;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;1;0;0;0;
1;chuni;avar;1974;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;1;0;0;0;
1;chuni;avar;1975;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;1;0;0;0;
0;chuni;avar;1976;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;1;0;0;0;
0;chuni;avar;1976;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;1;0;0;0;
1;chuni;avar;1977;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;1;0;0;0;
0;chuni;avar;1977;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;1;0;0;0;
0;chuni;avar;1978;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;1;0;0;0;
0;chuni;avar;1978;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;2;1;1;0;
1;chuni;avar;1978;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;1;0;0;0;
0;chuni;avar;1979;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;1;0;0;0;
0;chuni;avar;1979;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;2;1;1;0;
1;chuni;avar;1980;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;1;0;0;0;
1;chuni;avar;1982;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;1;0;0;0;
1;chuni;avar;1983;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;1;0;0;0;
0;chuni;avar;1983;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;1;1;0;0;0;
1;chuni;avar;1984;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;1;0;0;0;
1;chuni;avar;1984;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;1;0;0;0;
1;chuni;avar;1985;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;1;0;0;0;
1;chuni;avar;1985;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;1;0;0;0;
0;chuni;avar;1986;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avar,tsudakhar,dargwa;0;2;1;1;0;
